id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
694095,IncQ1,0.691284,0.000000,0.420000,0.720000,0.500000,0.617072,0.330000,0.000000,0.000000,0.000000
694096,,0.000000,0.000000,0.070000,0.720000,0.300000,0.493745,0.000000,0.000000,0.000000,0.000000
694097,IncFII,0.000000,0.330000,0.650804,0.820000,0.900000,0.596940,0.330000,1.000000,0.916667,0.812216
694098,,0.000000,0.480000,0.186822,0.780000,0.300000,0.593909,0.290000,0.455340,0.166667,0.284318
694099,,0.000000,0.000000,0.070000,0.760000,0.300000,0.476029,0.000000,0.360849,0.083333,0.081526
694100,,0.000000,0.000000,0.097426,0.800000,0.300000,0.690079,0.330000,0.360849,0.083333,0.000000
694101,IncR,0.000000,0.000000,0.135137,0.760000,0.900000,0.632675,0.330000,0.227670,0.083333,0.000000
694102,,0.000000,0.000000,0.070000,0.720000,0.300000,0.484833,0.000000,0.000000,0.000000,0.000000
694103,,0.000000,0.000000,0.070000,0.720000,0.300000,0.503578,0.000000,0.000000,0.000000,0.000000
694104,,0.000000,0.000000,0.070000,0.720000,0.300000,0.530564,0.000000,0.000000,0.000000,0.000000
694105,,0.000000,0.000000,0.436039,0.720000,0.300000,0.606773,0.000000,0.000000,0.000000,0.000000
694106,,0.436151,0.000000,0.120277,0.720000,0.300000,0.576954,0.000000,0.000000,0.000000,0.000000
694107,,0.691284,0.000000,0.164449,0.720000,0.300000,0.697705,0.440000,0.000000,0.000000,0.000000
694108,,0.000000,0.000000,0.140663,0.800000,0.300000,0.600364,0.290000,0.227670,0.083333,0.000000
694109,,0.691284,0.000000,0.070000,0.720000,0.300000,0.664012,0.370000,0.000000,0.000000,0.000000
694110,,0.000000,0.000000,0.070000,0.720000,0.300000,0.605909,0.000000,0.000000,0.000000,0.000000
694111,,0.000000,0.000000,0.070000,0.720000,0.300000,0.491928,0.000000,0.000000,0.000000,0.000000
694112,,0.000000,0.000000,0.070000,0.720000,0.300000,0.551937,0.000000,0.000000,0.000000,0.000000
694113,,0.000000,0.510000,0.086660,0.760000,0.300000,0.650252,0.000000,0.000000,0.000000,0.000000
694114,,0.000000,0.000000,0.082084,0.720000,0.300000,0.625564,0.000000,0.000000,0.000000,0.000000
694115,,0.000000,0.480000,0.070000,0.740000,0.300000,0.618906,0.000000,0.000000,0.000000,0.000000
694116,,0.000000,0.540000,0.076070,0.780000,0.300000,0.744160,0.330000,0.000000,0.000000,0.000000
694117,,0.000000,0.330000,0.070000,0.740000,0.300000,0.632972,0.000000,0.000000,0.000000,0.000000
694118,,0.436151,0.000000,0.420000,0.720000,0.300000,0.565907,0.330000,0.000000,0.000000,0.000000
694119,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.519539,0.000000,0.000000,0.000000,0.000000
694120,IncQ1,0.691284,0.000000,0.420000,0.720000,0.500000,0.617084,0.330000,0.000000,0.000000,0.000000
694121,,0.000000,0.000000,0.070000,0.720000,0.300000,0.503578,0.000000,0.227670,0.000000,0.000000
694122,,0.872303,0.330000,0.157292,0.740000,0.300000,0.674688,0.480000,0.000000,0.000000,0.000000
694123,IncQ1,0.691284,0.000000,0.420000,0.720000,0.500000,0.617205,0.330000,0.000000,0.000000,0.000000
694124,,0.000000,0.540000,0.077266,0.780000,0.300000,0.732226,0.330000,0.227670,0.000000,0.000000
694125,IncI1,0.000000,0.000000,0.077455,0.720000,0.900000,0.657621,0.000000,0.000000,0.000000,0.000000
694126,,0.000000,0.000000,0.070000,0.720000,0.300000,0.586796,0.000000,0.000000,0.000000,0.000000
694127,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694128,,0.000000,0.000000,0.088332,0.720000,0.300000,0.670813,0.290000,0.000000,0.000000,0.000000
694129,,0.000000,0.000000,0.106684,0.720000,0.300000,0.551872,0.560000,0.000000,0.000000,0.000000
694130,IncFII(S),0.000000,0.690000,0.088863,0.780000,0.900000,0.702819,0.000000,0.000000,0.000000,0.000000
694131,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694132,IncQ1,0.691284,0.000000,0.420000,0.720000,0.500000,0.617072,0.330000,0.000000,0.000000,0.000000
694133,,0.000000,0.000000,0.099143,0.720000,0.300000,0.640050,0.000000,0.227670,0.083333,0.000000
694134,,0.000000,0.000000,0.091112,0.720000,0.300000,0.588537,0.560000,0.000000,0.000000,0.000000
694135,,0.691284,0.000000,0.176421,0.720000,0.300000,0.644347,0.440000,0.000000,0.000000,0.000000
694136,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694137,,0.000000,0.000000,0.103056,0.720000,0.300000,0.650780,0.480000,0.000000,0.000000,0.000000
694138,,0.000000,0.000000,0.093678,0.720000,0.300000,0.580925,0.000000,0.000000,0.000000,0.000000
694139,,0.000000,0.000000,0.107258,0.720000,0.300000,0.550842,0.000000,0.000000,0.000000,0.000000
694140,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.690350,0.330000,0.000000,0.000000,0.000000
694141,,0.000000,0.000000,0.070000,0.720000,0.300000,0.651098,0.000000,0.000000,0.000000,0.000000
694142,IncFII(S),0.000000,0.690000,0.089389,0.780000,0.900000,0.700993,0.000000,0.000000,0.000000,0.000000
694143,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.562456,0.000000,0.000000,0.000000,0.000000
694144,,0.000000,0.000000,0.420000,0.720000,0.300000,0.509949,0.000000,0.000000,0.000000,0.000000
694145,IncFII(S),0.000000,0.690000,0.089199,0.780000,0.900000,0.701647,0.000000,0.000000,0.000000,0.000000
694146,ColRNAI,0.000000,0.000000,0.446690,0.720000,0.900000,0.572978,0.000000,0.000000,0.000000,0.000000
694147,,0.691284,0.000000,0.177951,0.720000,0.300000,0.595618,0.440000,0.000000,0.000000,0.000000
694148,IncFIB(AP001918),0.000000,0.000000,0.097579,0.720000,0.900000,0.570805,0.000000,0.000000,0.000000,0.000000
694149,IncFII(S),0.000000,0.690000,0.088885,0.780000,0.900000,0.702742,0.000000,0.000000,0.000000,0.000000
694150,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694151,,0.000000,0.000000,0.076759,0.720000,0.300000,0.664123,0.000000,0.000000,0.000000,0.000000
694152,,0.000000,0.330000,0.070000,0.740000,0.300000,0.702148,0.330000,0.000000,0.000000,0.000000
694153,,0.436151,0.000000,0.070000,0.720000,0.300000,0.586344,0.290000,0.000000,0.000000,0.000000
694154,,0.000000,0.000000,0.420000,0.720000,0.300000,0.509949,0.000000,0.000000,0.000000,0.000000
694155,IncFII(S),0.000000,0.000000,0.442999,0.720000,0.900000,0.655762,0.290000,0.000000,0.000000,0.000000
694156,,0.000000,0.000000,0.070000,0.720000,0.300000,0.497752,0.000000,0.000000,0.000000,0.000000
694157,,0.000000,0.000000,0.420000,0.720000,0.300000,0.509949,0.000000,0.000000,0.000000,0.000000
694158,,0.000000,0.000000,0.095868,0.720000,0.300000,0.647961,0.000000,0.000000,0.000000,0.000000
694159,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.690350,0.330000,0.000000,0.000000,0.000000
694160,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.561100,0.000000,0.000000,0.000000,0.000000
694161,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694162,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694163,IncFII(S),0.000000,0.690000,0.089461,0.780000,0.900000,0.700747,0.000000,0.000000,0.000000,0.000000
694164,IncFII(S),0.000000,0.690000,0.089169,0.780000,0.900000,0.701751,0.000000,0.000000,0.000000,0.000000
694165,,0.000000,0.000000,0.420000,0.720000,0.300000,0.509949,0.000000,0.000000,0.000000,0.000000
694166,,0.000000,0.000000,0.420000,0.800000,0.300000,0.681070,0.000000,0.000000,0.083333,0.000000
694167,,0.000000,0.000000,0.093740,0.720000,0.300000,0.626751,0.000000,0.000000,0.000000,0.000000
694168,Col156,0.000000,0.000000,0.070000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694169,IncFII(S),0.000000,0.000000,0.443050,0.720000,0.900000,0.655616,0.290000,0.000000,0.000000,0.000000
694170,,0.000000,0.330000,0.077055,0.740000,0.300000,0.707279,0.410000,0.000000,0.000000,0.000000
694171,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694172,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694173,,0.000000,0.000000,0.070000,0.720000,0.300000,0.563458,0.000000,0.000000,0.000000,0.000000
694174,,0.436151,0.000000,0.070000,0.720000,0.300000,0.586508,0.290000,0.000000,0.000000,0.000000
694175,,0.000000,0.000000,0.102253,0.720000,0.300000,0.652413,0.000000,0.000000,0.000000,0.000000
694176,,0.000000,0.000000,0.135876,0.720000,0.300000,0.559020,0.000000,0.000000,0.000000,0.000000
694177,,0.000000,0.000000,0.110571,0.720000,0.300000,0.637187,0.000000,0.000000,0.000000,0.000000
694178,,0.000000,0.000000,0.070000,0.720000,0.300000,0.623512,0.490000,0.000000,0.000000,0.000000
694179,IncFII(S),0.000000,0.690000,0.088856,0.780000,0.900000,0.702842,0.000000,0.000000,0.000000,0.000000
694180,IncFII(S),0.000000,0.690000,0.088876,0.780000,0.900000,0.702774,0.000000,0.000000,0.000000,0.000000
694181,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694182,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694183,IncFII(S),0.000000,0.690000,0.089448,0.780000,0.900000,0.700792,0.000000,0.000000,0.000000,0.000000
694184,IncFII(S),0.000000,0.690000,0.088916,0.780000,0.900000,0.702632,0.000000,0.000000,0.000000,0.000000
694185,,0.000000,0.000000,0.448468,0.720000,0.300000,0.568698,0.000000,0.000000,0.000000,0.000000
694186,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694187,IncFII(S),0.000000,0.690000,0.088852,0.780000,0.900000,0.702856,0.000000,0.000000,0.000000,0.000000
694188,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694189,,0.000000,0.000000,0.092831,0.720000,0.300000,0.629341,0.000000,0.000000,0.000000,0.000000
694190,,0.000000,0.000000,0.070000,0.720000,0.300000,0.664230,0.330000,0.000000,0.000000,0.000000
694191,,0.000000,0.000000,0.070000,0.720000,0.300000,0.586671,0.000000,0.000000,0.000000,0.000000
694192,,0.000000,0.000000,0.420000,0.720000,0.300000,0.525329,0.000000,0.000000,0.000000,0.000000
694193,,0.000000,0.000000,0.090653,0.720000,0.300000,0.696803,0.290000,0.000000,0.000000,0.000000
694194,,0.000000,0.000000,0.083002,0.720000,0.300000,0.693612,0.000000,0.000000,0.000000,0.000000
694195,,0.000000,0.000000,0.102134,0.760000,0.300000,0.667467,0.000000,0.360849,0.083333,0.223984
694196,,0.000000,0.480000,0.075161,0.740000,0.300000,0.682020,0.520000,0.227670,0.000000,0.000000
694197,,0.000000,0.000000,0.160090,0.760000,0.300000,0.565154,0.290000,0.455340,0.166667,0.284318
694198,,0.000000,0.000000,0.070000,0.720000,0.300000,0.590179,0.290000,0.000000,0.000000,0.000000
694199,,0.000000,0.000000,0.070000,0.720000,0.300000,0.526243,0.000000,0.000000,0.000000,0.000000
694200,,0.000000,0.000000,0.070000,0.760000,0.300000,0.655326,0.410000,0.455340,0.416667,0.370481
694201,,0.000000,0.000000,0.070000,0.720000,0.300000,0.523786,0.000000,0.000000,0.000000,0.000000
694202,,0.000000,0.000000,0.128117,0.720000,0.300000,0.521337,0.000000,0.000000,0.000000,0.000000
694203,,0.000000,0.000000,0.070000,0.720000,0.300000,0.518528,0.000000,0.000000,0.000000,0.000000
694204,,0.000000,0.000000,0.070000,0.720000,0.300000,0.503780,0.000000,0.000000,0.000000,0.000000
694205,,0.000000,0.000000,0.070000,0.720000,0.300000,0.487198,0.000000,0.000000,0.000000,0.000000
694206,,0.000000,0.000000,0.070000,0.720000,0.300000,0.485145,0.000000,0.000000,0.000000,0.000000
694207,,0.000000,0.000000,0.070000,0.720000,0.300000,0.466290,0.000000,0.000000,0.000000,0.000000
694208,,0.000000,0.000000,0.087876,0.720000,0.300000,0.645576,0.000000,0.000000,0.000000,0.000000
694209,,0.000000,0.000000,0.070000,0.720000,0.300000,0.625376,0.000000,0.000000,0.000000,0.000000
694210,,0.000000,0.000000,0.070000,0.720000,0.300000,0.588947,0.000000,0.000000,0.000000,0.000000
694211,,0.000000,0.000000,0.083609,0.720000,0.300000,0.617677,0.290000,0.000000,0.000000,0.000000
694212,,0.000000,0.000000,0.070000,0.720000,0.300000,0.606067,0.000000,0.000000,0.000000,0.000000
694213,,0.000000,0.000000,0.117177,0.720000,0.300000,0.581176,0.000000,0.000000,0.000000,0.000000
694214,,0.000000,0.000000,0.070000,0.760000,0.300000,0.566651,0.000000,0.227670,0.083333,0.140165
694215,,0.000000,0.000000,0.100151,0.720000,0.300000,0.564888,0.000000,0.000000,0.000000,0.000000
694216,,0.000000,0.000000,0.070000,0.720000,0.300000,0.573600,0.290000,0.000000,0.000000,0.000000
694217,,0.000000,0.000000,0.070000,0.720000,0.300000,0.567593,0.000000,0.000000,0.000000,0.000000
694218,,0.000000,0.000000,0.101579,0.720000,0.300000,0.561816,0.000000,0.000000,0.000000,0.000000
694219,,0.000000,0.480000,0.070000,0.740000,0.300000,0.556024,0.000000,0.000000,0.000000,0.000000
694220,,0.000000,0.000000,0.146220,0.720000,0.300000,0.549342,0.000000,0.000000,0.000000,0.000000
694221,,0.000000,0.000000,0.110628,0.720000,0.300000,0.545095,0.000000,0.000000,0.000000,0.000000
694222,,0.000000,0.000000,0.070000,0.720000,0.300000,0.534051,0.000000,0.000000,0.000000,0.000000
694223,,0.000000,0.000000,0.070000,0.720000,0.300000,0.526243,0.000000,0.000000,0.000000,0.000000
694224,,0.000000,0.000000,0.235868,0.720000,0.300000,0.524647,0.000000,0.000000,0.000000,0.000000
694225,,0.000000,0.000000,0.070000,0.720000,0.300000,0.518554,0.000000,0.000000,0.000000,0.000000
694226,,0.000000,0.000000,0.070000,0.720000,0.300000,0.503813,0.000000,0.000000,0.000000,0.000000
694227,,0.000000,0.000000,0.070000,0.720000,0.300000,0.471447,0.000000,0.000000,0.000000,0.000000
694228,,0.000000,0.000000,0.070000,0.720000,0.300000,0.646519,0.450000,0.000000,0.000000,0.000000
694229,,0.000000,0.000000,0.138161,0.760000,0.300000,0.629663,0.330000,0.756304,0.666667,1.000000
694230,,0.000000,0.000000,0.084516,0.760000,0.300000,0.659395,0.000000,0.227670,0.083333,0.223984
694231,,0.000000,0.000000,0.070000,0.760000,0.300000,0.559151,0.330000,0.528634,0.333333,0.521067
694232,,0.000000,0.000000,0.070000,0.720000,0.300000,0.551937,0.000000,0.000000,0.000000,0.000000
694233,,0.000000,0.000000,0.070000,0.720000,0.300000,0.539058,0.000000,0.000000,0.000000,0.000000
694234,,0.000000,0.000000,0.077727,0.800000,0.300000,0.655241,0.290000,0.227670,0.083333,0.000000
694235,,0.000000,0.000000,0.088206,0.800000,0.300000,0.598364,0.000000,0.227670,0.000000,0.000000
694236,,0.000000,0.000000,0.070000,0.720000,0.300000,0.585293,0.000000,0.000000,0.000000,0.000000
694237,,0.000000,0.000000,0.420000,0.720000,0.300000,0.525329,0.000000,0.000000,0.000000,0.000000
694238,,0.436151,0.000000,0.098769,0.800000,0.300000,0.568001,0.000000,0.227670,0.083333,0.000000
694239,,0.436151,0.480000,0.082299,0.780000,0.300000,0.670392,0.370000,0.528634,0.333333,0.403640
694240,,0.000000,0.000000,0.086043,0.720000,0.300000,0.606759,0.000000,0.000000,0.000000,0.000000
694241,,0.000000,0.000000,0.070000,0.720000,0.300000,0.680852,0.370000,0.000000,0.000000,0.000000
694242,,0.000000,0.000000,0.098509,0.760000,0.300000,0.614602,0.000000,0.360849,0.083333,0.000000
694243,,0.000000,0.000000,0.087450,0.720000,0.300000,0.601179,0.290000,0.000000,0.000000,0.000000
694244,,0.000000,0.690000,0.091949,0.780000,0.300000,0.692763,0.000000,0.000000,0.000000,0.000000
694245,IncHI2A,0.000000,0.000000,0.074492,0.720000,0.900000,0.691242,0.000000,0.000000,0.000000,0.000000
694246,,0.000000,0.000000,0.074762,0.720000,0.300000,0.687368,0.000000,0.000000,0.000000,0.000000
694247,,0.000000,0.000000,0.108710,0.760000,0.300000,0.621211,0.290000,0.227670,0.083333,0.000000
694248,,0.000000,0.000000,0.074009,0.720000,0.300000,0.698787,0.000000,0.000000,0.000000,0.000000
694249,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.533175,0.000000,0.000000,0.000000,0.000000
694250,,0.000000,0.000000,0.204680,0.760000,0.300000,0.603560,0.330000,0.360849,0.333333,0.331538
694251,,0.000000,0.000000,0.070000,0.720000,0.300000,0.704943,0.290000,0.000000,0.000000,0.000000
694252,,0.000000,0.000000,0.070000,0.720000,0.300000,0.701905,0.000000,0.000000,0.000000,0.000000
694253,,0.691284,0.000000,0.124825,0.720000,0.300000,0.632014,0.000000,0.000000,0.000000,0.000000
694254,,0.000000,0.000000,0.081471,0.720000,0.300000,0.629022,0.000000,0.000000,0.000000,0.000000
694255,,0.000000,0.000000,0.070000,0.720000,0.300000,0.591345,0.000000,0.000000,0.000000,0.000000
694256,,0.000000,0.000000,0.070000,0.720000,0.300000,0.525232,0.000000,0.000000,0.000000,0.000000
694257,IncI1,0.000000,0.000000,0.077425,0.720000,0.900000,0.657885,0.000000,0.000000,0.000000,0.000000
694258,IncFII(S),0.000000,0.690000,0.089326,0.780000,0.900000,0.701207,0.000000,0.000000,0.000000,0.000000
694259,,0.691284,0.480000,0.166007,0.740000,0.300000,0.693604,0.520000,0.000000,0.000000,0.000000
694260,IncI1,0.000000,0.000000,0.076285,0.720000,0.900000,0.668951,0.600000,0.000000,0.000000,0.000000
694261,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694262,,0.000000,0.000000,0.070000,0.720000,0.300000,0.659770,0.000000,0.000000,0.000000,0.000000
694263,,0.436151,0.000000,0.101823,0.720000,0.300000,0.607303,0.000000,0.000000,0.000000,0.000000
694264,,0.872303,0.000000,0.140000,0.720000,0.300000,0.499419,0.000000,0.000000,0.000000,0.000000
694265,Col156,0.000000,0.000000,0.420000,0.720000,0.500000,0.546147,0.000000,0.000000,0.000000,0.000000
694266,IncFII(S),0.000000,0.000000,0.442806,0.720000,0.900000,0.656323,0.290000,0.000000,0.000000,0.000000
694267,,0.872303,0.000000,0.604021,0.800000,0.300000,0.644960,0.000000,0.842480,0.500000,0.458090
694268,,0.000000,0.330000,0.079969,0.740000,0.300000,0.638330,0.290000,0.000000,0.000000,0.000000
694269,IncFII(pRSB107),0.000000,0.000000,0.595000,0.720000,0.900000,0.659693,0.000000,0.227670,0.083333,0.000000
694270,,0.000000,0.000000,0.070000,0.720000,0.300000,0.510193,0.000000,0.000000,0.000000,0.000000
694271,,0.000000,0.000000,0.078648,0.720000,0.300000,0.647770,0.290000,0.000000,0.000000,0.000000
694272,IncFII(S),0.000000,0.690000,0.089396,0.780000,0.900000,0.700969,0.000000,0.000000,0.000000,0.000000
694273,,0.691284,0.000000,0.070000,0.720000,0.300000,0.682769,0.410000,0.000000,0.000000,0.000000
694274,,0.000000,0.330000,0.070000,0.740000,0.300000,0.639184,0.000000,0.000000,0.000000,0.000000
694275,,0.000000,0.540000,0.073568,0.820000,0.300000,0.706526,0.530000,0.683011,0.500000,0.555173
694276,,0.000000,0.000000,0.079164,0.800000,0.300000,0.643919,0.000000,0.227670,0.083333,0.000000
694277,,0.000000,0.000000,0.095312,0.720000,0.300000,0.576496,0.000000,0.227670,0.083333,0.000000
694278,,0.000000,0.000000,0.070000,0.720000,0.300000,0.460761,0.000000,0.000000,0.000000,0.000000
694279,Col440I,0.000000,0.000000,0.070000,0.720000,0.500000,0.519539,0.000000,0.000000,0.000000,0.000000
694280,,0.000000,0.000000,0.089273,0.720000,0.300000,0.594586,0.000000,0.227670,0.083333,0.000000
694281,,0.000000,0.000000,0.070000,0.720000,0.300000,0.595995,0.000000,0.000000,0.000000,0.000000
694282,,0.000000,0.000000,0.070000,0.720000,0.300000,0.589942,0.000000,0.000000,0.000000,0.000000
694283,ColRNAI,0.000000,0.000000,0.070000,0.720000,0.900000,0.533046,0.000000,0.000000,0.000000,0.000000
694284,,0.000000,0.330000,0.445354,0.780000,0.300000,0.695293,0.450000,0.227670,0.083333,0.000000
694285,,0.000000,0.000000,0.427763,0.720000,0.300000,0.700930,0.000000,0.000000,0.000000,0.000000
694286,IncFIB(pB171),0.000000,0.000000,0.088651,0.720000,0.900000,0.688758,0.000000,0.000000,0.000000,0.000000
694287,,0.000000,0.000000,0.109463,0.720000,0.300000,0.547025,0.290000,0.000000,0.000000,0.000000
694288,,0.000000,0.000000,0.070000,0.720000,0.300000,0.498771,0.000000,0.000000,0.000000,0.000000
694289,,0.000000,0.000000,0.070000,0.720000,0.300000,0.472690,0.000000,0.000000,0.000000,0.000000
694290,,0.000000,0.000000,0.109741,0.760000,0.300000,0.653365,0.290000,0.227670,0.083333,0.000000
694291,,0.000000,0.000000,0.085728,0.720000,0.300000,0.680979,0.410000,0.000000,0.000000,0.000000
694292,,0.000000,0.000000,0.135034,0.760000,0.300000,0.605873,0.330000,0.360849,0.083333,0.000000
694293,,0.000000,0.000000,0.070000,0.720000,0.300000,0.611080,0.000000,0.000000,0.000000,0.000000
