id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BM,S_GEO,S_HAB,S_GROW
396735,,0.691284,0.000000,0.124486,0.720000,0.300000,0.571618,0.330000,0.000000,0.000000,0.000000
396736,,0.000000,0.480000,0.093764,0.740000,0.300000,0.626682,0.000000,0.000000,0.000000,0.000000
396737,,0.000000,0.000000,0.070000,0.720000,0.300000,0.549257,0.000000,0.000000,0.000000,0.000000
396738,,0.000000,0.330000,0.085611,0.780000,0.300000,0.700568,0.000000,0.227670,0.083333,0.000000
396739,IncFII,0.436151,0.000000,0.616322,0.760000,0.900000,0.633879,0.330000,0.528634,0.166667,0.458090
396740,,0.000000,0.000000,0.080219,0.760000,0.300000,0.636687,0.000000,0.000000,0.000000,0.000000
396741,,0.691284,0.000000,0.070000,0.760000,0.300000,0.541342,0.440000,0.000000,0.083333,0.140165
396742,,0.000000,0.000000,0.092018,0.720000,0.300000,0.658656,0.290000,0.000000,0.000000,0.000000
396743,,0.000000,0.000000,0.070000,0.720000,0.300000,0.598098,0.290000,0.000000,0.000000,0.000000
396744,,0.000000,0.000000,0.106724,0.720000,0.300000,0.597798,0.000000,0.000000,0.000000,0.000000
396745,,0.000000,0.000000,0.110711,0.720000,0.300000,0.590958,0.000000,0.000000,0.000000,0.000000
396746,,0.000000,0.000000,0.070000,0.760000,0.300000,0.623622,0.290000,0.949368,0.583333,0.858240
396747,,0.000000,0.000000,0.173401,0.720000,0.300000,0.556009,0.000000,0.000000,0.000000,0.000000
396748,,0.000000,0.000000,0.145949,0.720000,0.300000,0.503578,0.000000,0.000000,0.000000,0.000000
396749,,0.000000,0.000000,0.070000,0.720000,0.300000,0.482659,0.000000,0.000000,0.000000,0.000000
396750,,0.000000,0.000000,0.070000,0.720000,0.300000,0.477389,0.000000,0.000000,0.000000,0.000000
396751,,0.000000,0.000000,0.070000,0.760000,0.300000,0.644628,0.000000,0.000000,0.000000,0.000000
396752,,0.000000,0.000000,0.144972,0.760000,0.300000,0.596436,0.000000,0.000000,0.000000,0.000000
396753,IncFIB(AP001918),0.000000,0.000000,0.118131,0.720000,0.900000,0.579848,0.000000,0.000000,0.000000,0.000000
396754,p0111,0.000000,0.000000,0.084160,0.760000,0.300000,0.615042,0.000000,0.227670,0.250000,0.481077
396755,,0.000000,0.000000,0.070000,0.720000,0.300000,0.662423,0.000000,0.000000,0.000000,0.000000
396756,,0.000000,0.000000,0.070000,0.720000,0.300000,0.651638,0.000000,0.000000,0.000000,0.000000
396757,,0.436151,0.000000,0.079457,0.720000,0.300000,0.641831,0.750000,0.000000,0.000000,0.000000
396758,,0.000000,0.000000,0.420000,0.720000,0.300000,0.583965,0.000000,0.000000,0.000000,0.000000
396759,,0.000000,0.480000,0.176658,0.780000,0.300000,0.640174,0.000000,0.000000,0.000000,0.284318
396760,,0.000000,0.000000,0.084376,0.760000,0.300000,0.614038,0.000000,0.000000,0.000000,0.000000
396761,IncFIB(AP001918),0.000000,0.000000,0.124765,0.760000,0.900000,0.525280,0.000000,0.000000,0.000000,0.000000
396762,IncFII(pHN7A8),0.000000,0.000000,0.091670,0.760000,0.900000,0.586806,0.000000,0.227670,0.083333,0.140165
396763,,0.000000,0.000000,0.070000,0.760000,0.300000,0.688580,0.000000,0.000000,0.000000,0.000000
396764,IncB/O/K/Z,0.000000,0.000000,0.070000,0.760000,0.500000,0.682248,0.000000,0.000000,0.000000,0.000000
396765,,0.000000,0.000000,0.092121,0.760000,0.300000,0.585440,0.000000,0.000000,0.000000,0.000000
396766,,0.000000,0.000000,0.107351,0.760000,0.300000,0.550677,0.000000,0.000000,0.000000,0.223984
396767,Col440I,0.806006,0.000000,0.070000,0.760000,0.500000,0.516843,0.000000,0.360849,0.166667,0.140165
396768,,0.000000,0.000000,0.070000,0.760000,0.300000,0.520379,0.000000,0.000000,0.000000,0.000000
396769,,0.000000,0.000000,0.070000,0.760000,0.300000,0.502460,0.000000,0.000000,0.000000,0.000000
396770,,0.000000,0.000000,0.438273,0.760000,0.300000,0.598122,0.290000,0.683011,0.333333,0.094640
396771,,0.000000,0.480000,0.137583,0.780000,0.300000,0.557323,0.000000,0.000000,0.000000,0.000000
396772,,0.000000,0.000000,0.070000,0.760000,0.300000,0.476788,0.000000,0.000000,0.000000,0.000000
396773,,0.000000,0.360000,0.070000,0.800000,0.300000,0.665762,0.330000,0.000000,0.000000,0.000000
396774,,0.436151,0.330000,0.085140,0.780000,0.300000,0.702602,0.290000,0.000000,0.000000,0.000000
396775,IncFII(pCoo),0.000000,0.000000,0.595000,0.760000,0.900000,0.667427,0.000000,0.000000,0.000000,0.000000
396776,,0.000000,0.360000,0.070000,0.800000,0.300000,0.650340,0.330000,0.227670,0.000000,0.284318
396777,,0.000000,0.000000,0.070000,0.760000,0.300000,0.630064,0.290000,0.227670,0.000000,0.000000
396778,,0.691284,0.000000,0.070000,0.760000,0.300000,0.654619,0.410000,0.756304,0.500000,0.491748
396779,,0.000000,0.630000,0.295437,0.880000,0.300000,0.569374,0.000000,1.000000,0.583333,1.000000
396780,,0.000000,0.000000,0.105261,0.760000,0.300000,0.554498,0.000000,0.000000,0.000000,0.000000
396781,IncFIB(AP001918),0.000000,0.000000,0.105691,0.760000,0.900000,0.645691,0.290000,0.588519,0.416667,0.432461
396782,,0.000000,0.000000,0.084505,0.760000,0.300000,0.613444,0.000000,0.360849,0.083333,0.223984
396783,,0.000000,0.000000,0.099936,0.720000,0.300000,0.638268,0.290000,0.000000,0.000000,0.000000
396784,,0.000000,0.000000,0.100260,0.760000,0.300000,0.637553,0.370000,0.360849,0.250000,0.081526
396785,,0.000000,0.480000,0.108145,0.740000,0.300000,0.687277,0.330000,0.000000,0.000000,0.000000
396786,,0.000000,0.000000,0.205379,0.720000,0.300000,0.465220,0.000000,0.000000,0.083333,0.140165
396787,,0.000000,0.000000,0.204650,0.800000,0.300000,0.511577,0.000000,0.227670,0.083333,0.140165
396788,,0.000000,0.000000,0.076552,0.720000,0.300000,0.666189,0.000000,0.000000,0.000000,0.000000
396789,,0.000000,0.000000,0.070000,0.760000,0.300000,0.591210,0.330000,0.528634,0.583333,0.458090
396790,,0.000000,0.000000,0.070000,0.720000,0.300000,0.464558,0.000000,0.000000,0.000000,0.000000
396791,,0.000000,0.000000,0.110933,0.720000,0.300000,0.590597,0.000000,0.000000,0.000000,0.000000
396792,,0.000000,0.000000,0.595000,0.720000,0.300000,0.569995,0.000000,0.000000,0.000000,0.000000
396793,,0.000000,0.000000,0.092763,0.760000,0.300000,0.675536,0.000000,0.227670,0.166667,0.223984
396794,,0.000000,0.000000,0.096850,0.720000,0.300000,0.618580,0.000000,0.000000,0.000000,0.000000
396795,,0.000000,0.000000,0.098588,0.720000,0.300000,0.568420,0.000000,0.000000,0.000000,0.000000
396796,,0.000000,0.000000,0.131564,0.720000,0.300000,0.563513,0.000000,0.000000,0.000000,0.000000
396797,,0.000000,0.000000,0.128708,0.720000,0.300000,0.520666,0.000000,0.000000,0.000000,0.000000
396798,,0.000000,0.000000,0.595000,0.720000,0.300000,0.678411,0.000000,0.000000,0.000000,0.000000
396799,,0.436151,0.360000,0.107872,0.760000,0.300000,0.641755,0.000000,0.000000,0.000000,0.000000
396800,,0.000000,0.000000,0.070000,0.760000,0.300000,0.461017,0.000000,0.360849,0.166667,0.223984
396801,,0.000000,0.330000,0.087832,0.740000,0.300000,0.672650,0.330000,0.000000,0.000000,0.000000
396802,,0.000000,0.000000,0.118828,0.720000,0.300000,0.578893,0.000000,0.000000,0.000000,0.000000
396803,,0.000000,0.000000,0.070000,0.720000,0.300000,0.537141,0.000000,0.000000,0.000000,0.000000
396804,,0.000000,0.000000,0.127759,0.720000,0.300000,0.521748,0.000000,0.000000,0.000000,0.000000
396805,,0.000000,0.480000,0.070000,0.740000,0.300000,0.623825,0.000000,0.000000,0.000000,0.000000
396806,IncFIC(FII),0.000000,0.330000,0.595000,0.740000,0.900000,0.698723,0.000000,0.000000,0.000000,0.000000
396807,,0.000000,0.000000,0.108908,0.720000,0.300000,0.639964,0.000000,0.000000,0.000000,0.000000
396808,,0.000000,0.000000,0.070000,0.720000,0.300000,0.637918,0.000000,0.000000,0.000000,0.000000
396809,,0.000000,0.330000,0.102489,0.740000,0.300000,0.605930,0.000000,0.000000,0.000000,0.000000
396810,,0.000000,0.000000,0.092069,0.720000,0.300000,0.585596,0.000000,0.000000,0.000000,0.000000
396811,,0.000000,0.000000,0.070000,0.720000,0.300000,0.488728,0.000000,0.000000,0.000000,0.000000
396812,,0.000000,0.330000,0.093366,0.740000,0.300000,0.654712,0.290000,0.227670,0.083333,0.000000
396813,,0.000000,0.000000,0.128027,0.720000,0.300000,0.594347,0.000000,0.000000,0.000000,0.000000
396814,,0.000000,0.000000,0.109103,0.720000,0.300000,0.593633,0.000000,0.000000,0.000000,0.000000
396815,,0.000000,0.000000,0.142851,0.720000,0.300000,0.552341,0.000000,0.000000,0.000000,0.000000
396816,,0.000000,0.000000,0.612213,0.720000,0.300000,0.674993,0.000000,0.000000,0.000000,0.000000
396817,,0.000000,0.000000,0.070000,0.720000,0.300000,0.664093,0.330000,0.000000,0.000000,0.000000
396818,,0.000000,0.000000,0.083917,0.720000,0.300000,0.662193,0.000000,0.000000,0.000000,0.000000
396819,,0.000000,0.000000,0.070000,0.720000,0.300000,0.618953,0.000000,0.000000,0.000000,0.000000
396820,IncI1,0.000000,0.000000,0.122438,0.720000,0.900000,0.574160,0.000000,0.000000,0.000000,0.000000
396821,,0.691284,0.000000,0.070000,0.720000,0.300000,0.561578,0.000000,0.000000,0.000000,0.000000
396822,,0.000000,0.000000,0.133052,0.720000,0.300000,0.515929,0.000000,0.000000,0.000000,0.000000
396823,,0.000000,0.000000,0.070000,0.720000,0.300000,0.503914,0.000000,0.000000,0.000000,0.000000
396824,,0.436151,0.360000,0.107686,0.760000,0.300000,0.642081,0.000000,0.000000,0.000000,0.000000
396825,,0.000000,0.000000,0.170334,0.720000,0.300000,0.531099,0.000000,0.000000,0.000000,0.000000
396826,,0.000000,0.000000,0.070000,0.720000,0.300000,0.501496,0.000000,0.000000,0.000000,0.000000
396827,,0.000000,0.000000,0.115901,0.720000,0.300000,0.674993,0.330000,0.000000,0.000000,0.000000
396828,IncFIC(FII),0.000000,0.000000,0.607885,0.720000,0.900000,0.667302,0.000000,0.000000,0.000000,0.000000
396829,,0.000000,0.360000,0.070000,0.760000,0.300000,0.648912,0.330000,0.000000,0.000000,0.000000
396830,IncFII(pCoo),0.000000,0.480000,0.647961,0.740000,0.900000,0.665499,0.000000,0.227670,0.000000,0.000000
396831,,0.000000,0.480000,0.079852,0.740000,0.300000,0.639115,0.290000,0.000000,0.000000,0.000000
396832,,0.000000,0.000000,0.070000,0.720000,0.300000,0.580526,0.000000,0.000000,0.000000,0.000000
396833,,0.436151,0.000000,0.192020,0.720000,0.300000,0.574691,0.000000,0.000000,0.000000,0.000000
396834,,0.000000,0.000000,0.070000,0.720000,0.300000,0.642712,0.000000,0.000000,0.000000,0.000000
396835,,0.000000,0.000000,0.080596,0.720000,0.300000,0.634283,0.290000,0.000000,0.000000,0.000000
396836,,0.000000,0.000000,0.113541,0.720000,0.300000,0.540499,0.000000,0.000000,0.000000,0.000000
396837,,0.000000,0.000000,0.070000,0.720000,0.300000,0.649122,0.330000,0.000000,0.000000,0.000000
396838,,0.000000,0.000000,0.095593,0.720000,0.300000,0.575764,0.330000,0.000000,0.000000,0.140165
396839,,0.000000,0.000000,0.070000,0.720000,0.300000,0.548305,0.000000,0.000000,0.000000,0.000000
396840,,0.000000,0.000000,0.118222,0.720000,0.300000,0.640529,0.290000,0.000000,0.000000,0.000000
396841,,0.000000,0.480000,0.070000,0.740000,0.300000,0.585401,0.000000,0.000000,0.000000,0.000000
396842,,0.000000,0.000000,0.123154,0.720000,0.300000,0.527262,0.000000,0.000000,0.000000,0.000000
396843,,0.000000,0.000000,0.070000,0.720000,0.300000,0.485366,0.000000,0.000000,0.000000,0.000000
396844,,0.691284,0.000000,0.211361,0.760000,0.300000,0.626619,0.900000,0.639151,0.500000,0.598355
396845,,0.000000,0.000000,0.084900,0.720000,0.300000,0.611662,0.290000,0.000000,0.000000,0.000000
396846,,0.000000,0.000000,0.070000,0.720000,0.300000,0.504777,0.000000,0.000000,0.000000,0.000000
396847,,0.872303,0.000000,0.091720,0.720000,0.300000,0.586652,0.000000,0.000000,0.000000,0.000000
396848,,0.000000,0.000000,0.128708,0.720000,0.300000,0.520666,0.000000,0.000000,0.000000,0.000000
396849,,0.000000,0.000000,0.070000,0.720000,0.300000,0.485100,0.000000,0.000000,0.000000,0.000000
396850,,0.000000,0.000000,0.070000,0.760000,0.300000,0.679582,0.450000,0.227670,0.250000,0.223984
396851,,0.000000,0.000000,0.094370,0.720000,0.300000,0.579012,0.000000,0.000000,0.000000,0.000000
396852,IncFIC(FII),0.000000,0.000000,0.070000,0.720000,0.900000,0.561326,0.000000,0.000000,0.000000,0.000000
396853,,0.000000,0.000000,0.162535,0.720000,0.300000,0.490470,0.000000,0.000000,0.000000,0.370481
396854,IncFII(pCoo),0.000000,0.330000,0.595000,0.780000,0.900000,0.553871,0.000000,0.721698,0.416667,0.432461
396855,,0.000000,0.000000,0.070000,0.760000,0.300000,0.624719,0.000000,0.000000,0.000000,0.000000
396856,p0111,0.000000,0.000000,0.070000,0.760000,0.300000,0.614873,0.000000,0.721698,0.500000,0.645774
396857,,0.000000,0.000000,0.070000,0.760000,0.300000,0.652381,0.000000,0.360849,0.166667,0.140165
396858,,0.691284,0.000000,0.155189,0.760000,0.300000,0.602766,0.290000,0.227670,0.083333,0.000000
396859,,0.000000,0.000000,0.420000,0.760000,0.300000,0.588705,0.000000,0.000000,0.000000,0.000000
396860,,0.691284,0.000000,0.130563,0.760000,0.300000,0.610599,0.000000,0.000000,0.000000,0.000000
396861,,0.000000,0.000000,0.070000,0.760000,0.300000,0.567220,0.000000,0.000000,0.000000,0.000000
396862,,0.872303,0.360000,0.075773,0.800000,0.300000,0.720582,0.450000,0.000000,0.000000,0.000000
396863,IncFII,0.000000,0.000000,0.612021,0.760000,0.900000,0.675738,0.330000,0.000000,0.000000,0.000000
396864,,0.000000,0.000000,0.420000,0.760000,0.300000,0.573096,0.000000,0.000000,0.000000,0.000000
396865,,0.000000,0.000000,0.100136,0.760000,0.300000,0.610920,0.290000,0.227670,0.250000,0.611119
396866,,0.000000,0.000000,0.070000,0.760000,0.300000,0.662472,0.290000,0.000000,0.000000,0.000000
396867,,0.691284,0.000000,0.088868,0.760000,0.300000,0.595995,0.330000,0.000000,0.166667,0.223984
396868,,0.000000,0.480000,0.082285,0.780000,0.300000,0.624470,0.000000,0.000000,0.000000,0.000000
396869,IncFII,0.000000,0.000000,0.425190,0.760000,0.900000,0.681653,0.000000,0.000000,0.000000,0.000000
396870,,0.806006,0.000000,0.100918,0.760000,0.300000,0.609218,0.000000,0.000000,0.000000,0.000000
396871,,0.000000,0.000000,0.181524,0.760000,0.300000,0.478084,0.000000,0.000000,0.000000,0.000000
396872,,0.000000,0.000000,0.070000,0.760000,0.300000,0.587483,0.000000,0.000000,0.000000,0.000000
396873,,0.000000,0.000000,0.070000,0.760000,0.300000,0.542585,0.000000,0.000000,0.000000,0.140165
396874,,0.000000,0.480000,0.085491,0.780000,0.300000,0.609081,0.290000,0.227670,0.083333,0.000000
396875,,0.000000,0.000000,0.070000,0.760000,0.300000,0.582886,0.000000,0.000000,0.000000,0.000000
396876,IncFII,0.000000,0.330000,0.700000,0.780000,0.900000,0.664167,0.000000,0.455340,0.166667,0.331538
396877,,0.000000,0.000000,0.102491,0.760000,0.300000,0.632833,0.290000,0.528634,0.333333,0.555173
396878,IncFII(pCoo),0.000000,0.480000,0.139461,0.780000,0.900000,0.601503,0.000000,0.930594,0.750000,0.839890
396879,,0.691284,0.000000,0.172837,0.760000,0.300000,0.632130,0.450000,0.360849,0.083333,0.458090
396880,,0.000000,0.000000,0.301635,0.760000,0.300000,0.558713,0.000000,0.227670,0.000000,0.284318
396881,,0.000000,0.000000,0.177373,0.760000,0.300000,0.480601,0.000000,0.000000,0.000000,0.000000
396882,,0.000000,0.000000,0.420000,0.760000,0.300000,0.672074,0.370000,0.000000,0.000000,0.000000
396883,,0.806006,0.000000,0.227362,0.800000,0.300000,0.567195,0.480000,1.000000,0.666667,1.000000
396884,,0.436151,0.000000,0.070000,0.760000,0.300000,0.617628,0.290000,0.227670,0.166667,0.223984
396885,,0.000000,0.330000,0.128400,0.780000,0.300000,0.673820,0.000000,0.000000,0.000000,0.000000
396886,ColpVC,0.000000,0.000000,0.420000,0.760000,0.300000,0.508717,0.000000,0.360849,0.166667,0.284318
396887,,0.000000,0.000000,0.143350,0.760000,0.300000,0.505890,0.000000,0.000000,0.000000,0.000000
396888,,0.000000,0.000000,0.100164,0.760000,0.300000,0.671664,0.000000,0.000000,0.000000,0.000000
396889,,0.000000,0.630000,0.078813,0.880000,0.300000,0.646515,0.290000,0.889483,0.666667,0.752331
396890,,0.000000,0.000000,0.434086,0.760000,0.300000,0.615392,0.290000,0.588519,0.250000,0.370481
396891,,0.000000,0.000000,0.096810,0.760000,0.300000,0.572682,0.000000,0.000000,0.000000,0.000000
396892,,0.000000,0.000000,0.167614,0.760000,0.300000,0.559831,0.000000,0.000000,0.000000,0.000000
396893,,0.000000,0.000000,0.211945,0.760000,0.300000,0.554075,0.000000,0.000000,0.000000,0.000000
396894,,0.000000,0.000000,0.070000,0.760000,0.300000,0.536387,0.000000,0.000000,0.000000,0.000000
396895,,0.000000,0.000000,0.156906,0.760000,0.300000,0.494635,0.000000,0.000000,0.000000,0.000000
396896,,0.000000,0.000000,0.420000,0.760000,0.300000,0.682488,0.000000,0.000000,0.000000,0.140165
396897,,0.000000,0.000000,0.070000,0.760000,0.300000,0.680191,0.000000,0.000000,0.000000,0.000000
396898,IncB/O/K/Z,0.000000,0.000000,0.070000,0.760000,0.500000,0.657816,0.000000,0.000000,0.000000,0.000000
396899,,0.000000,0.000000,0.420000,0.800000,0.300000,0.562456,0.000000,1.000000,1.000000,0.583296
396900,,0.000000,0.330000,0.075295,0.780000,0.300000,0.680322,0.530000,0.227670,0.166667,0.481077
396901,IncFIA,0.000000,0.000000,0.138399,0.760000,0.900000,0.510527,0.000000,0.000000,0.000000,0.000000
396902,,0.000000,0.000000,0.188017,0.760000,0.300000,0.474328,0.000000,0.000000,0.000000,0.000000
396903,,0.000000,0.480000,0.090638,0.780000,0.300000,0.636041,0.290000,0.000000,0.000000,0.000000
396904,,0.000000,0.000000,0.081263,0.760000,0.300000,0.630234,0.000000,0.000000,0.000000,0.000000
396905,IncY,0.000000,0.000000,0.118294,0.760000,0.900000,0.579624,0.000000,0.000000,0.000000,0.000000
396906,,0.806006,0.000000,0.370000,0.800000,0.300000,0.496231,0.000000,0.756304,0.583333,0.849265
396907,,0.000000,0.000000,0.203769,0.760000,0.300000,0.538920,0.000000,0.000000,0.000000,0.000000
396908,,0.000000,0.000000,0.073183,0.760000,0.300000,0.714104,0.530000,0.000000,0.000000,0.000000
396909,IncFII(29),0.691284,0.000000,0.595000,0.800000,0.900000,0.640721,0.000000,0.588519,0.333333,0.432461
396910,,0.000000,0.330000,0.070000,0.780000,0.300000,0.608738,0.370000,0.000000,0.000000,0.000000
396911,,0.000000,0.000000,0.070000,0.760000,0.300000,0.684476,0.000000,0.000000,0.000000,0.000000
396912,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.573787,0.000000,0.000000,0.000000,0.000000
396913,Col(MP18),0.000000,0.000000,0.070000,0.760000,0.300000,0.543365,0.000000,0.000000,0.000000,0.000000
396914,IncFII(pCoo),0.872303,0.000000,0.098725,0.760000,0.900000,0.568103,0.000000,0.000000,0.000000,0.000000
396915,IncFII,0.000000,0.000000,0.075590,0.760000,0.900000,0.676729,0.000000,0.000000,0.000000,0.000000
396916,,0.000000,0.000000,0.103929,0.760000,0.300000,0.603052,0.290000,0.227670,0.083333,0.284318
396917,,0.000000,0.000000,0.659044,0.760000,0.300000,0.546394,0.000000,0.639151,0.416667,0.403640
396918,,0.000000,0.570000,0.108104,0.840000,0.300000,0.656158,0.330000,0.455340,0.083333,0.000000
396919,IncFII(29)/IncFII(pCoo),0.000000,0.000000,0.487137,0.760000,0.900000,0.603761,0.290000,0.360849,0.083333,0.140165
396920,,0.000000,0.000000,0.090385,0.760000,0.300000,0.636863,0.000000,0.000000,0.000000,0.000000
396921,,0.000000,0.480000,0.086207,0.780000,0.300000,0.606081,0.000000,0.000000,0.000000,0.000000
396922,,0.000000,0.000000,0.087484,0.760000,0.300000,0.647051,0.000000,0.588519,0.250000,0.694091
396923,IncB/O/K/Z,0.000000,0.480000,0.070000,0.780000,0.500000,0.679226,0.000000,0.000000,0.000000,0.000000
396924,,0.000000,0.000000,0.070000,0.760000,0.300000,0.644652,0.000000,0.000000,0.000000,0.284318
396925,,0.000000,0.480000,0.070000,0.780000,0.300000,0.612909,0.290000,0.000000,0.000000,0.000000
396926,,0.000000,0.000000,0.452751,0.760000,0.300000,0.559398,0.330000,0.683011,0.666667,0.710945
396927,,0.691284,0.000000,0.108282,0.760000,0.300000,0.621949,0.000000,0.000000,0.000000,0.140165
396928,,0.000000,0.000000,0.070000,0.760000,0.300000,0.561326,0.000000,0.000000,0.000000,0.000000
396929,,0.000000,0.000000,0.426536,0.760000,0.300000,0.666351,0.000000,0.360849,0.250000,0.223984
396930,,0.000000,0.000000,0.070000,0.760000,0.300000,0.605425,0.000000,0.000000,0.000000,0.000000
396931,,0.000000,0.000000,0.070000,0.760000,0.300000,0.699061,0.000000,0.360849,0.166667,0.584842
396932,,0.000000,0.000000,0.089773,0.760000,0.300000,0.592884,0.000000,0.000000,0.000000,0.000000
396933,,0.000000,0.000000,0.070000,0.760000,0.300000,0.600707,0.000000,1.000000,0.750000,1.000000
396934,,0.000000,0.000000,0.070000,0.760000,0.300000,0.549392,0.000000,0.000000,0.000000,0.140165
396935,,0.000000,0.000000,0.105999,0.720000,0.300000,0.672029,0.000000,0.000000,0.000000,0.000000
